,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PHF,ALPHA,BETA,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO
6599,105-10301_PM,105-10301,PM,2016,2,0.337,0.6,3.5,2,2,0.49,5637.982196,47.8,32.42391473,28.738,0.615062762,0.906738136,5271.473269,2698.834269,2466.477034,54.21123408,2.616938776
6600,105-10304_PM,105-10304,PM,2016,8,0.337,0.6,3.5,2,2,0.73784,5637.982196,33.96,23.06606727,18,1.30360424,1.919286868,5265.341261,2089.372301,1952.641187,20.55902047,0.622192752
6601,105-10305_PM,105-10305,PM,2016,5,0.337,0.6,3.5,2,2,0.25,5637.982196,28.05,15.43501312,11,0.534759358,0.971816472,6158.496717,2807.870168,2630.588228,25.361696,0.842
6602,105-10306_PM,105-10306,PM,2016,6,0.337,0.6,3.5,2,2,0.3,5637.982196,23.69,12.65123377,9.34,0.759814268,1.422786136,6274.67512,3090.405233,2866.805837,34.28409,1.106666667
6603,105-10307_PM,105-10307,PM,2016,2,0.337,0.6,3.5,2,2,0.13,5637.982196,22.88,9.857095376,6.18,0.340909091,0.79130816,7064.29364,3036.18091,2773.79914,41.36444231,2.136153846
6604,105-10308_PM,105-10308,PM,2016,4,0.337,0.6,3.5,2,2,0.31,5446.539676,23.36,11.6977933,8.7,0.796232877,1.590043483,6296.917005,2488.045143,2247.576665,22.72283581,1.491612903
6605,105-10309_PM,105-10309,PM,2016,1,0.337,0.6,3.5,2,2,0.07,5341.246291,21.84,8.399150142,4,0.192307692,0.500050592,7069.168881,5220.54443,4784.61969,73.09816,4.63
6606,105-10310_PM,105-10310,PM,2016,3,0.337,0.6,3.5,2,2,0.25,5341.246291,24.3,6.199860936,4,0.617283951,2.419409105,8394.035622,1697.665412,1549.239768,22.9376228,1.766
6607,105-10314_PM,105-10314,PM,2016,6,0.337,0.6,8.5,4,1,0.236,2117.386712,20.12,12.77049645,9,0.703777336,1.108805758,2107.029668,741.022663,707.2639003,15.98057958,0.731186441
6608,105-10316_PM,105-10316,PM,2016,1,0.337,0.6,3.5,2,3,0.17,8456.973294,35.16,23.35961446,21.194,0.290102389,0.436651042,8051.303181,2886.95142,2741.47649,70.43573,4.26
6609,105-10318_PM,105-10318,PM,2016,2,0.337,0.6,3.5,2,2,0.41,5637.982196,37.35,23.14400773,18.9,0.658634538,1.062910118,5674.754259,2292.946548,2162.948939,103.1328995,2.691463415
6610,105-10319_PM,105-10319,PM,2016,3,0.337,0.6,3.5,2,2,0.71,5637.982196,39.54,24.30578027,19,1.077389985,1.75266951,5708.745348,1028.80005,980.07239,22.91558986,2.422394366
6611,105-10322_PM,105-10322,PM,2016,19,0.337,0.6,3.5,3,2,0.8543,4451.038576,23.11,12.37364807,9.476,2.218000865,4.142513163,4945.782289,1117.252337,1007.021285,15.49113539,0.733398455
6612,105-10323_PM,105-10323,PM,2016,10,0.337,0.6,3.5,3,2,0.54,4451.038576,23.98,12.43738441,9.38,1.351125938,2.605049336,5041.763611,1377.449181,1245.559257,27.54651944,1.422222222
6613,105-10324_PM,105-10324,PM,2016,12,0.337,0.6,3.5,3,2,0.42,4451.038576,19.22,9.149154161,6.388,1.311134235,2.754352977,5293.668189,2057.61334,1891.688683,34.92859333,0.987142857
6614,105-10325_PM,105-10325,PM,2016,5,0.337,0.6,3.5,3,1.95480226,0.22125,4350.450133,25.54,15.0182866,11,0.519772905,0.883922404,4547.44027,1029.393449,916.7594376,31.31114605,1.30740113
6615,105-10326_PM,105-10326,PM,2016,9,0.337,0.6,3.5,3,2,0.71875,4451.038576,21.22,14.78757377,12,2.032280867,2.916299906,4060.267845,1170.822422,1069.510337,48.72495129,1.994347826
6616,105-10327_PM,105-10327,PM,2016,2,0.337,0.6,3.5,3,2,0.09,4451.038576,18.32,9.459313929,6,0.294759825,0.570865925,5055.15682,3348.38688,3114.335393,85.87957,2.123333333
6617,105-10328_PM,105-10328,PM,2016,11,0.337,0.6,3.5,3,2,0.55,4451.038576,18.63,8.277573062,6.77,1.771336554,3.986675775,5490.359199,3121.684579,2880.028817,112.5268413,4.059090909
6618,105-10329_PM,105-10329,PM,2016,4,0.337,0.6,3.5,3,2,0.28,4154.302671,18.44,9.630412926,8,0.911062907,1.744473485,4686.292478,813.6854394,702.2435418,53.6946551,6.846292857
6619,105-10330_PM,105-10330,PM,2016,10,0.337,0.6,3.5,3,2,0.88,4154.302671,18,11.11383929,9.57,2.933333333,4.750833501,4192.63657,745.3579015,633.746355,108.6048674,19.42715909
6620,105-10331_PM,105-10331,PM,2016,4,0.337,0.6,3.5,3,2,0.35,4154.302671,21.69,12.90618974,10.584,0.968188105,1.627126242,4306.617696,818.2574111,695.8080949,142.6152786,12.34228571
6621,105-10333_PM,105-10333,PM,2016,2,0.337,0.6,3.5,3,1.571428571,0.21,3200.50869,18.34,9.136158324,6.282,0.687022901,1.37913547,3711.250177,1563.94153,1327.293714,193.17094,16.71285714
6622,105-10334_PM,105-10334,PM,2016,3,0.337,0.6,3.5,3,1,0.09,1928.783383,19.5,10.76776824,7,0.276923077,0.501496678,2102.174121,1173.24056,982.6847033,129.7081767,5.343333333
6623,105-10335_PM,105-10335,PM,2016,2,0.337,0.6,3.5,3,1,0.12,1928.783383,20.63,8.61162531,5.6,0.349006302,0.836079107,2454.872768,1481.191223,1240.855053,197.28801,10.1625
6624,105-10336_PM,105-10336,PM,2016,2,0.337,0.6,3.5,3,1,0.17,1928.783383,25.07,13.55247462,11,0.40686079,0.752630076,2130.494443,1162.358804,963.63846,144.5114159,15.17882353
6625,105-10337_PM,105-10337,PM,2016,2,0.337,0.6,3.5,3,1,0.17,1928.783383,23.39,15.21671815,11.384,0.436083796,0.670315366,1868.734146,1371.293885,1141.24845,140.48783,10.56
6626,105-10338_PM,105-10338,PM,2016,4,0.337,0.6,3.5,3,1,0.17,1928.783383,22.86,9.59638051,6,0.446194226,1.062900746,2448.089371,1422.467495,1160.691136,133.3421538,8.555294118
6627,105-10339_PM,105-10339,PM,2016,2,0.337,0.6,3.5,3,1,0.17,1928.783383,25.34,12.0892752,8.296,0.402525651,0.843723038,2291.139275,1438.7677,1152.286935,199.486885,23.735
6628,105-10340_PM,105-10340,PM,2016,2,0.337,0.6,3.5,3,1,0.17,1928.783383,20.35,13.06090278,9,0.501228501,0.780956736,1889.285278,1326.192505,1037.56777,248.358265,47.56
6629,105-10341_PM,105-10341,PM,2016,2,0.337,0.6,3.5,3,1,0.1196,1928.783383,19.4,9.668306636,6,0.369896907,0.742218909,2236.040524,1359.639258,1051.707437,188.3609345,22.54575251
6630,105-10342_PM,105-10342,PM,2016,1,0.337,0.6,3.5,3,1,0.0504,1928.783383,18.93,7.842820197,5,0.159746434,0.385575587,2463.914435,1212.35608,924.28268,131.03621,17.54
6631,105-10343_PM,105-10343,PM,2016,4,0.337,0.6,3.5,3,1,0.17,1928.783383,19.07,10.54959309,7.29,0.534871526,0.966861936,2099.720862,1179.336496,896.5953624,204.3882241,15.00294118
6632,105-10344_PM,105-10344,PM,2016,2,0.337,0.6,3.5,3,1,0.07,1928.783383,15.57,6.516957831,4,0.269749518,0.644472484,2451.627149,1088.65314,830.032395,81.392685,6.985
6633,105-10345_PM,105-10345,PM,2016,8,0.337,0.6,3.5,3,1.5,0.28,2893.175074,14.81,5.952638889,4.654,1.13436867,2.822277701,3750.35929,649.2570888,469.1583325,79.87164375,4.8275
6634,105-10346_PM,105-10346,PM,2016,2,0.337,0.6,3.5,3,2,0.05,3857.566766,16.38,6.449242424,4,0.183150183,0.465170915,5049.666732,312.063445,252.797865,58.3791,7.495
6635,105-10348_PM,105-10348,PM,2016,3,0.337,0.6,3.5,2,3,0.71,8456.973294,35.66,21.43129956,17.778,1.194615816,1.987746934,8705.155325,3870.964049,3614.142286,26.81523183,1.442957746
6636,105-10349_PM,105-10349,PM,2016,1,0.337,0.6,3.5,2,3,0.2,8456.973294,31.3,19.96609613,15.49,0.383386581,0.601018843,8324.138128,3896.58936,3640.7333,49.33314,1.55
6637,105-10351_PM,105-10351,PM,2016,6,0.337,0.6,8.5,4,1,0.29887,2077.151335,18.89,12.01930818,10.19,0.949295924,1.491949431,2065.351583,978.7146552,941.9503449,17.95991635,0.22340449
6638,105-10353_PM,105-10353,PM,2016,3,0.337,0.6,3.5,2,2,0.43,5637.982196,26.19,14.89885173,11,0.98510882,1.731677076,6027.05092,3441.834372,3240.16053,54.28163465,1.379302326
6639,105-10354_PM,105-10354,PM,2016,1,0.337,0.6,3.5,2,2,0.06,5637.982196,30.79,13.692343,8,0.116921078,0.26292067,6951.343074,3485.0022,3289.20479,78.16684,2.17
6640,105-10355_PM,105-10355,PM,2016,9,0.337,0.6,3.5,2,2,0.9,5637.982196,30.05,20.02366667,16.59,1.797004992,2.696808776,5354.02095,2462.963278,2333.32304,70.04764378,1.162533333
6641,105-10357_PM,105-10357,PM,2016,4,0.337,0.6,3.5,2,3,0.3,8456.973294,32.86,13.96940716,10.464,0.547778454,1.288529985,10667.14517,5314.311992,5074.546703,146.6216087,2.595966667
6642,105-10358_PM,105-10358,PM,2016,1,0.337,0.6,3.5,2,2,0.25,5637.982196,33.59,17.1789781,10.594,0.446561477,0.873160203,6439.235154,2338.23511,2230.0753,133.0295,8.05
6643,105-10360_PM,105-10360,PM,2016,6,0.337,0.6,3.5,3,1,0.5,2373.88724,24.13,18.56926667,16,1.243265644,1.615572685,1946.379552,1630.76733,1566.321046,30.8912078,0.6504
6644,105-10361_PM,105-10361,PM,2016,6,0.337,0.6,3.5,3,1.86,0.5,4415.430267,22.9,15.23561074,13.38,1.310043668,1.969071048,4198.617364,2218.925179,2103.356817,53.9610514,1.95
6645,105-10362_PM,105-10362,PM,2016,7,0.337,0.6,3.5,3,2,0.7,4726.579059,22.59,16.47581535,14.102,1.859229748,2.549190988,4120.310011,2770.809583,2623.667985,62.18251457,2.792428571
6646,105-10363_PM,105-10363,PM,2016,2,0.337,0.6,8.5,4,1,0.06,2077.151335,26,14.76621053,9,0.138461538,0.243799856,2135.985272,1292.512815,1194.11813,36.95475,0.28
6647,105-10365_PM,105-10365,PM,2016,1,0.337,0.6,3.5,3,1,0.13,2373.88724,20.77,15.00184369,12.334,0.375541647,0.519936093,2090.466765,1505.5719,1449.67708,35.77415,0.48
6648,105-10366_PM,105-10366,PM,2016,4,0.337,0.6,3.5,3,1,0.3,2373.88724,19.95,14.60483491,12.564,0.902255639,1.232468571,2061.204142,895.193686,859.1450823,19.712352,0.37
6649,105-10368_PM,105-10368,PM,2016,3,0.337,0.6,3.5,2,2,0.24,5637.982196,29.19,18.25863469,13.33,0.49331963,0.788667951,5634.477638,3746.892049,3224.97126,32.47966333,0.757083333
6650,105-10369_PM,105-10369,PM,2016,4,0.337,0.6,3.5,2,2,0.35965,5637.982196,38.31,20.82321308,16.606,0.563273297,1.036295404,6206.419627,4000.523329,3503.955689,39.03822726,1.104631447
6651,105-10370_PM,105-10370,PM,2016,4,0.337,0.83,5.5,1,1,0.54,3387.734916,38.39,30.33301129,28,0.843969784,1.068143208,2753.86084,2111.952483,1882.470114,54.21021926,0.192962963
6652,105-10371_PM,105-10371,PM,2016,10,0.337,0.6,3.5,2,2,0.68355,5637.982196,33.32,19.22351266,16,1.230882353,2.133481052,5970.587978,1818.087459,1740.556463,25.0630619,0.609256528
6653,105-10372_PM,105-10372,PM,2016,3,0.337,0.6,3.5,2,1.315789474,0.38,3709.198813,33.49,14.70359667,9.89,0.680800239,1.55064101,4603.320369,1308.547635,1209.556965,30.36684737,0.919473684
6654,105-10373_PM,105-10373,PM,2016,1,0.337,0.6,3.5,2,3,0.04,8456.973294,44.15,17.00923611,8.86,0.054360136,0.141099811,11183.61968,4045.57471,3688.79277,53.62888,0.38
6655,105-10374_PM,105-10374,PM,2016,2,0.337,0.6,3.5,2,3,0.27,8456.973294,44.23,15.74142458,9.66,0.366267239,1.029131761,11593.32324,1781.57825,1560.73097,56.66774333,4.836666667
6656,105-10375_PM,105-10375,PM,2016,5,0.337,0.6,3.5,2,2.59375,0.32,7311.75816,39.37,26.5919603,21.56,0.487680975,0.722022739,6862.277621,1110.616206,974.6038494,54.7497475,2.7384375
6657,105-10378_PM,105-10378,PM,2016,5,0.337,0.83,5.5,1,2,0.35,7011.445528,29.62,22.05376206,18,0.708980419,0.95221849,5971.004825,2297.116317,2039.385156,18.02621714,0.217714286
6658,105-10379_PM,105-10379,PM,2016,15,0.337,0.6,3.5,2,2,0.89,5637.982196,24.18,16.48497268,14,2.208436725,3.239313831,5247.7419,1052.196665,915.1774571,21.05015416,0.808651685
6659,105-10380_PM,105-10380,PM,2016,1,0.337,0.6,3.5,2,2,0.06,5637.982196,23.11,14.03976139,8.68,0.15577672,0.256414614,5758.340458,1501.19873,1307.52609,35.8184,1.65
6660,105-10381_PM,105-10381,PM,2016,10,0.337,0.6,3.5,2,2,0.6,5637.982196,21.98,16.18491349,13,1.637852593,2.224293631,4864.812079,1450.997016,1315.363875,52.618874,1.276
6661,105-10382_PM,105-10382,PM,2016,7,0.337,0.6,3.5,2,1.472727273,0.55,4151.605071,27.86,21.48164835,17.31,1.184493898,1.536194963,3395.684636,1910.708274,1674.699139,73.92592709,2.076
6662,105-10383_PM,105-10383,PM,2016,9,0.337,0.6,3.5,2,2,0.99,5637.982196,27.06,20.51095109,17.39,2.195121951,2.896013927,4708.144168,1175.13419,1000.928773,76.52175364,5.471818182
6663,105-10384_PM,105-10384,PM,2016,2,0.337,0.6,3.5,2,2,0.17999,5637.982196,29.02,16.75416096,12,0.372136458,0.644580175,5967.824999,1815.26611,1554.6334,108.6751585,3.310147786
6664,105-10385_PM,105-10385,PM,2016,12,0.337,0.6,3.5,2,2,0.81703,5637.982196,22.81,16.43861032,13.574,2.149136344,2.982113394,4976.227412,968.8764081,802.6979401,106.6125582,3.505120865
6665,105-10394_PM,105-10394,PM,2016,1,0.337,0.6,3.5,3,1,0.13,2225.519288,23.15,12.79824176,9.72,0.336933045,0.609458717,2423.773842,1887.72778,1775.07375,39.61984,3.14
6666,105-10395_PM,105-10395,PM,2016,1,0.337,0.6,3.5,3,2,0.13,4154.302671,22.74,11.27964637,8,0.343007916,0.691511041,4828.982646,704.59998,660.89952,35.20865,3.73
6667,105-10396_PM,105-10396,PM,2016,3,0.337,0.6,3.5,2,2,0.23,5341.246291,23.17,12.94715159,9.74,0.595597756,1.065871509,5777.141634,3106.276124,2916.827019,121.3878826,4.631304348
6668,105-10397_PM,105-10397,PM,2016,1,0.337,0.6,3.5,2,2,0.13,5341.246291,26.22,11.83291367,9.57,0.297482838,0.659178307,6535.513551,4108.56104,3840.58937,190.74837,10.64
6669,105-10398_PM,105-10398,PM,2016,6,0.337,0.6,3.5,2,2,0.39,5341.246291,24.06,8.797483516,6.712,0.972568579,2.659851531,7234.194094,4018.640485,3728.838909,205.6647687,5.718717949
6670,105-10399_PM,105-10399,PM,2016,3,0.337,0.6,3.5,2,2,0.21,5341.246291,29.33,14.58410143,11.122,0.429594272,0.863954496,6200.075529,4010.410449,3737.377651,257.0425,5.041428571
6671,105-10400_PM,105-10400,PM,2016,2,0.337,0.6,3.5,2,2,0.31,5637.982196,29.67,22.03515604,19.174,0.626895854,0.844105663,4819.369336,2197.778261,2026.210355,161.6273694,2.953870968
6672,105-10401_PM,105-10401,PM,2016,4,0.337,0.6,3.5,2,2,0.27,5637.982196,30.45,17.36836389,12.932,0.532019704,0.932730342,6016.425313,1052.205221,896.50082,95.20468148,0.592962963
6673,105-10402_PM,105-10402,PM,2016,4,0.337,0.6,3.5,2,2,0.2,5637.982196,28.41,14.23745721,10.404,0.422386484,0.842847133,6515.413941,1433.618775,1266.376255,43.93998,0.735
6674,105-10406_PM,105-10406,PM,2016,3,0.337,0.6,8.5,4,1.235294118,0.17,2382.614767,27.11,21.28997416,19,0.376244928,0.47909875,2172.145686,1926.721228,1657.531537,95.86482412,1.84
6675,105-10407_PM,105-10407,PM,2016,5,0.337,0.6,8.5,4,1,0.64,1344.58457,25.36,15.08430588,12,1.514195584,2.545692211,1364.817382,272.3968703,245.1582311,20.05289172,4.31546875
6676,105-10408_PM,105-10408,PM,2016,2,0.337,0.6,8.5,4,1,0.09,1928.783383,37,14.83857143,9,0.145945946,0.363916434,2147.227657,152.23463,136.9643,8.884862222,1.056666667
6677,105-10411_PM,105-10411,PM,2016,1,0.337,0.6,3.5,2,2,0.17,5637.982196,37.85,25.78055928,18.078,0.269484808,0.395646964,5252.13821,6373.03027,5651.60446,166.87121,6.29
6678,105-10412_PM,105-10412,PM,2016,1,0.337,0.6,3.5,2,2,0.18,5637.982196,27.87,11.12277081,7.314,0.387513455,0.970981079,7333.124359,3642.5769,3219.92203,124.49579,23.71
6679,105-10413_PM,105-10413,PM,2016,2,0.337,0.6,3.5,2,2,0.18,5637.982196,25.82,4.738844492,3.26,0.418280403,2.279036592,9993.447375,4482.419675,3899.28571,205.15639,20.1
6680,105-10415_PM,105-10415,PM,2016,1,0.337,0.6,3.5,2,3,0.12,8011.869436,39.2,23.42556989,19.538,0.183673469,0.30735645,8280.406405,4423.74365,3971.0762,198.032,10.67
6681,105-10416_PM,105-10416,PM,2016,2,0.337,0.6,3.5,2,3,0.12,8011.869436,29.83,10.05571275,7.75,0.241367751,0.716010906,11246.82847,4930.244913,4456.951814,272.1712475,5.738333333
6682,105-10417_PM,105-10417,PM,2016,3,0.337,0.6,3.5,2,3,0.12,8011.869436,27.09,9.151408602,5.152,0.265780731,0.786764127,11236.56628,3808.539063,3430.333183,246.0222967,5.723333333
6683,105-10418_PM,105-10418,PM,2016,3,0.337,0.6,3.5,2,3,0.12,8011.869436,24.19,11.41455738,8.484,0.297643654,0.630773473,9574.045163,3938.029053,3541.653033,252.0432867,3.09
6684,105-10419_PM,105-10419,PM,2016,3,0.337,0.6,3.5,2,2,0.12,5044.510386,22.5,8.608560091,6.464,0.32,0.836376807,6692.379984,3988.337567,3586.33555,278.0660433,5
6685,105-10420_PM,105-10420,PM,2016,3,0.337,0.6,3.5,2,2,0.12,5044.510386,21.21,9.17320197,6.544,0.339462518,0.784894961,6308.35044,4225.179562,3793.959657,323.3064858,6.626666667
6686,105-10423_PM,105-10423,PM,2016,4,0.337,0.6,3.5,2,3,0.24,8456.973294,28.05,17.40174089,11,0.513368984,0.827503414,8504.591031,3286.646303,3117.826168,112.4761225,2.125
